state_name,state_abbr,county_name,state_fips,county_fips
 Washington,WA,Grays Harbor County,53,027
 Washington,WA,Island County,53,029
 Washington,WA,Jefferson County,53,031
 Washington,WA,King County,53,033
 Washington,WA,Kitsap County,53,035
 Washington,WA,Kittitas County,53,037
 Washington,WA,Klickitat County,53,039
 Washington,WA,Lewis County,53,041
 Washington,WA,Lincoln County,53,043
 Washington,WA,Mason County,53,045
 Washington,WA,Okanogan County,53,047
 Washington,WA,Pacific County,53,049
 Washington,WA,Pend Oreille County,53,051
 Washington,WA,Pierce County,53,053
 Washington,WA,San Juan County,53,055
 Washington,WA,Skagit County,53,057
 Washington,WA,Skamania County,53,059
 Washington,WA,Snohomish County,53,061
 Washington,WA,Spokane County,53,063
 Washington,WA,Stevens County,53,065
 Washington,WA,Thurston County,53,067
 Washington,WA,Wahkiakum County,53,069
 Washington,WA,Walla Walla County,53,071
 Washington,WA,Whatcom County,53,073
 Washington,WA,Whitman County,53,075
 Washington,WA,Yakima County,53,077
 Washington,WA,Adams County,53,001
 Washington,WA,Asotin County,53,003
 Washington,WA,Benton County,53,005
 Washington,WA,Chelan County,53,007
 Washington,WA,Clallam County,53,009
 Washington,WA,Clark County,53,011
 Washington,WA,Columbia County,53,013
 Washington,WA,Cowlitz County,53,015
 Washington,WA,Douglas County,53,017
 Washington,WA,Ferry County,53,019
 Washington,WA,Franklin County,53,021
 Washington,WA,Garfield County,53,023
 Washington,WA,Grant County,53,025
 Washington,WA,Grays Harbor County,53,027
 Washington,WA,Island County,53,029
 Washington,WA,Jefferson County,53,031
 Washington,WA,King County,53,033
 Washington,WA,Kitsap County,53,035
 Washington,WA,Kittitas County,53,037
 Washington,WA,Klickitat County,53,039
 Washington,WA,Lewis County,53,041
 Washington,WA,Lincoln County,53,043
 Washington,WA,Mason County,53,045
 Washington,WA,Okanogan County,53,047
 Washington,WA,Pacific County,53,049
 Washington,WA,Pend Oreille County,53,051
 Washington,WA,Pierce County,53,053
 Washington,WA,San Juan County,53,055
 Washington,WA,Skagit County,53,057
 Washington,WA,Skamania County,53,059
 Washington,WA,Snohomish County,53,061
 Washington,WA,Spokane County,53,063
 Washington,WA,Stevens County,53,065
 Washington,WA,Thurston County,53,067
 Washington,WA,Wahkiakum County,53,069
 Washington,WA,Walla Walla County,53,071
 Washington,WA,Whatcom County,53,073
 Washington,WA,Whitman County,53,075
 Washington,WA,Yakima County,53,077
 West Virginia,WV,Barbour County,54,001
 West Virginia,WV,Boone County,54,005
 West Virginia,WV,Braxton County,54,007
 West Virginia,WV,Cabell County,54,011
 West Virginia,WV,Calhoun County,54,013
 West Virginia,WV,Clay County,54,015
 West Virginia,WV,Fayette County,54,019
 West Virginia,WV,Gilmer County,54,021
 West Virginia,WV,Greenbrier County,54,025
 West Virginia,WV,Hampshire County,54,027
 West Virginia,WV,Hardy County,54,031
 West Virginia,WV,Harrison County,54,033
 West Virginia,WV,Jefferson County,54,037
 West Virginia,WV,Kanawha County,54,039
 West Virginia,WV,Lincoln County,54,043
 West Virginia,WV,Logan County,54,045
 West Virginia,WV,Marion County,54,049
 West Virginia,WV,Marshall County,54,051
 West Virginia,WV,Mercer County,54,055
 West Virginia,WV,Mineral County,54,057
 West Virginia,WV,Monongalia County,54,061
 West Virginia,WV,Monroe County,54,063
 West Virginia,WV,Nicholas County,54,067
 West Virginia,WV,Ohio County,54,069
 West Virginia,WV,Pendleton County,54,071
 West Virginia,WV,Pleasants County,54,073
 West Virginia,WV,Pocahontas County,54,075
 West Virginia,WV,Preston County,54,077
 West Virginia,WV,Putnam County,54,079
 West Virginia,WV,Raleigh County,54,081
 West Virginia,WV,Randolph County,54,083
 West Virginia,WV,Ritchie County,54,085
 West Virginia,WV,Roane County,54,087
 West Virginia,WV,Summers County,54,089
 West Virginia,WV,Taylor County,54,091
 West Virginia,WV,Tucker County,54,093
 West Virginia,WV,Tyler County,54,095
 West Virginia,WV,Upshur County,54,097
 West Virginia,WV,Wayne County,54,099
 West Virginia,WV,Webster County,54,101
 West Virginia,WV,Wetzel County,54,103
 West Virginia,WV,Wirt County,54,105
 West Virginia,WV,Wood County,54,107
 West Virginia,WV,Wyoming County,54,109
 West Virginia,WV,Berkeley County,54,003
 West Virginia,WV,Brooke County,54,009
 West Virginia,WV,Doddridge County,54,017
 West Virginia,WV,Grant County,54,023
 West Virginia,WV,Hancock County,54,029
 West Virginia,WV,Jackson County,54,035
 West Virginia,WV,Lewis County,54,041
 West Virginia,WV,McDowell County,54,047
 West Virginia,WV,Mason County,54,053
 West Virginia,WV,Mingo County,54,059
 West Virginia,WV,Morgan County,54,065
 West Virginia,WV,Barbour County,54,001
 West Virginia,WV,Berkeley County,54,003
 West Virginia,WV,Boone County,54,005
 West Virginia,WV,Braxton County,54,007
 West Virginia,WV,Brooke County,54,009
 West Virginia,WV,Cabell County,54,011
 West Virginia,WV,Calhoun County,54,013
 West Virginia,WV,Clay County,54,015
 West Virginia,WV,Doddridge County,54,017
 West Virginia,WV,Fayette County,54,019
 West Virginia,WV,Gilmer County,54,021
 West Virginia,WV,Grant County,54,023
 West Virginia,WV,Greenbrier County,54,025
 West Virginia,WV,Hampshire County,54,027
 West Virginia,WV,Hancock County,54,029
 West Virginia,WV,Hardy County,54,031
 West Virginia,WV,Harrison County,54,033
 West Virginia,WV,Jackson County,54,035
 West Virginia,WV,Jefferson County,54,037
 West Virginia,WV,Kanawha County,54,039
 West Virginia,WV,Lewis County,54,041
 West Virginia,WV,Lincoln County,54,043
 West Virginia,WV,Logan County,54,045
 West Virginia,WV,McDowell County,54,047
 West Virginia,WV,Marion County,54,049
 West Virginia,WV,Marshall County,54,051
 West Virginia,WV,Mason County,54,053
 West Virginia,WV,Mercer County,54,055
 West Virginia,WV,Mineral County,54,057
 West Virginia,WV,Mingo County,54,059
 West Virginia,WV,Monongalia County,54,061
 West Virginia,WV,Monroe County,54,063
 West Virginia,WV,Morgan County,54,065
 West Virginia,WV,Nicholas County,54,067
 West Virginia,WV,Ohio County,54,069
 West Virginia,WV,Pendleton County,54,071
 West Virginia,WV,Pleasants County,54,073
 West Virginia,WV,Pocahontas County,54,075
 West Virginia,WV,Preston County,54,077
 West Virginia,WV,Putnam County,54,079
 West Virginia,WV,Raleigh County,54,081
 West Virginia,WV,Randolph County,54,083
 West Virginia,WV,Ritchie County,54,085
 West Virginia,WV,Roane County,54,087
 West Virginia,WV,Summers County,54,089
 West Virginia,WV,Taylor County,54,091
 West Virginia,WV,Tucker County,54,093
 West Virginia,WV,Tyler County,54,095
 West Virginia,WV,Upshur County,54,097
 West Virginia,WV,Wayne County,54,099
 West Virginia,WV,Webster County,54,101
 West Virginia,WV,Wetzel County,54,103
 West Virginia,WV,Wirt County,54,105
 West Virginia,WV,Wood County,54,107
 West Virginia,WV,Wyoming County,54,109
 West Virginia,WV,Barbour County,54,001
 West Virginia,WV,Berkeley County,54,003
 West Virginia,WV,Boone County,54,005
 West Virginia,WV,Braxton County,54,007
 West Virginia,WV,Brooke County,54,009
 West Virginia,WV,Cabell County,54,011
 West Virginia,WV,Calhoun County,54,013
 West Virginia,WV,Clay County,54,015
 West Virginia,WV,Doddridge County,54,017
 West Virginia,WV,Fayette County,54,019
 West Virginia,WV,Gilmer County,54,021
 West Virginia,WV,Grant County,54,023
 West Virginia,WV,Greenbrier County,54,025
 West Virginia,WV,Hampshire County,54,027
 West Virginia,WV,Hancock County,54,029
 West Virginia,WV,Hardy County,54,031
 West Virginia,WV,Harrison County,54,033
 West Virginia,WV,Jackson County,54,035
 West Virginia,WV,Jefferson County,54,037
 West Virginia,WV,Kanawha County,54,039
 West Virginia,WV,Lewis County,54,041
 West Virginia,WV,Lincoln County,54,043
 West Virginia,WV,Logan County,54,045
 West Virginia,WV,McDowell County,54,047
 West Virginia,WV,Marion County,54,049
 West Virginia,WV,Marshall County,54,051
 West Virginia,WV,Mason County,54,053
 West Virginia,WV,Mercer County,54,055
 West Virginia,WV,Mineral County,54,057
 West Virginia,WV,Mingo County,54,059
 West Virginia,WV,Monongalia County,54,061
 West Virginia,WV,Monroe County,54,063
 West Virginia,WV,Morgan County,54,065
 West Virginia,WV,Nicholas County,54,067
 West Virginia,WV,Ohio County,54,069
 West Virginia,WV,Pendleton County,54,071
 West Virginia,WV,Pleasants County,54,073
 West Virginia,WV,Pocahontas County,54,075
 West Virginia,WV,Preston County,54,077
 West Virginia,WV,Putnam County,54,079
 West Virginia,WV,Raleigh County,54,081
 West Virginia,WV,Randolph County,54,083
 West Virginia,WV,Ritchie County,54,085
 West Virginia,WV,Roane County,54,087
 West Virginia,WV,Summers County,54,089
 West Virginia,WV,Taylor County,54,091
 West Virginia,WV,Tucker County,54,093
 West Virginia,WV,Tyler County,54,095
 West Virginia,WV,Upshur County,54,097
 West Virginia,WV,Wayne County,54,099
 West Virginia,WV,Webster County,54,101
 West Virginia,WV,Wetzel County,54,103
 West Virginia,WV,Wirt County,54,105
 West Virginia,WV,Wood County,54,107
 West Virginia,WV,Wyoming County,54,109
 Wisconsin,WI,Ashland County,55,003
 Wisconsin,WI,Barron County,55,005
 Wisconsin,WI,Brown County,55,009
 Wisconsin,WI,Buffalo County,55,011
 Wisconsin,WI,Calumet County,55,015
 Wisconsin,WI,Chippewa County,55,017
 Wisconsin,WI,Columbia County,55,021
 Wisconsin,WI,Crawford County,55,023
 Wisconsin,WI,Dodge County,55,027
 Wisconsin,WI,Door County,55,029
 Wisconsin,WI,Dunn County,55,033
 Wisconsin,WI,Eau Claire County,55,035
 Wisconsin,WI,Fond du Lac County,55,039
 Wisconsin,WI,Forest County,55,041
 Wisconsin,WI,Green County,55,045
 Wisconsin,WI,Green Lake County,55,047
 Wisconsin,WI,Iron County,55,051
 Wisconsin,WI,Jackson County,55,053
 Wisconsin,WI,Juneau County,55,057
 Wisconsin,WI,Kenosha County,55,059
 Wisconsin,WI,La Crosse County,55,063
 Wisconsin,WI,Lafayette County,55,065
 Wisconsin,WI,Lincoln County,55,069
 Wisconsin,WI,Manitowoc County,55,071
 Wisconsin,WI,Marinette County,55,075
 Wisconsin,WI,Marquette County,55,077
 Wisconsin,WI,Milwaukee County,55,079
 Wisconsin,WI,Monroe County,55,081
 Wisconsin,WI,Oconto County,55,083
 Wisconsin,WI,Outagamie County,55,087
 Wisconsin,WI,Ozaukee County,55,089
 Wisconsin,WI,Pierce County,55,093
 Wisconsin,WI,Polk County,55,095
 Wisconsin,WI,Price County,55,099
 Wisconsin,WI,Racine County,55,101
 Wisconsin,WI,Rock County,55,105
 Wisconsin,WI,Rusk County,55,107
 Wisconsin,WI,Sauk County,55,111
 Wisconsin,WI,Sawyer County,55,113
 Wisconsin,WI,Shawano County,55,115
 Wisconsin,WI,Sheboygan County,55,117
 Wisconsin,WI,Taylor County,55,119
 Wisconsin,WI,Trempealeau County,55,121
 Wisconsin,WI,Vernon County,55,123
 Wisconsin,WI,Vilas County,55,125
 Wisconsin,WI,Walworth County,55,127
 Wisconsin,WI,Washburn County,55,129
 Wisconsin,WI,Washington County,55,131
 Wisconsin,WI,Waukesha County,55,133
 Wisconsin,WI,Waupaca County,55,135
 Wisconsin,WI,Waushara County,55,137
 Wisconsin,WI,Winnebago County,55,139
 Wisconsin,WI,Wood County,55,141
 Wisconsin,WI,Adams County,55,001
 Wisconsin,WI,Bayfield County,55,007
 Wisconsin,WI,Burnett County,55,013
 Wisconsin,WI,Clark County,55,019
 Wisconsin,WI,Dane County,55,025
 Wisconsin,WI,Douglas County,55,031
 Wisconsin,WI,Florence County,55,037
 Wisconsin,WI,Grant County,55,043
 Wisconsin,WI,Iowa County,55,049
 Wisconsin,WI,Jefferson County,55,055
 Wisconsin,WI,Kewaunee County,55,061
 Wisconsin,WI,Langlade County,55,067
 Wisconsin,WI,Marathon County,55,073
 Wisconsin,WI,Menominee County,55,078
 Wisconsin,WI,Oneida County,55,085
 Wisconsin,WI,Pepin County,55,091
 Wisconsin,WI,Portage County,55,097
 Wisconsin,WI,Richland County,55,103
 Wisconsin,WI,St. Croix County,55,109
 Wisconsin,WI,Adams County,55,001
 Wisconsin,WI,Ashland County,55,003
 Wisconsin,WI,Barron County,55,005
 Wisconsin,WI,Bayfield County,55,007
 Wisconsin,WI,Brown County,55,009
 Wisconsin,WI,Buffalo County,55,011
 Wisconsin,WI,Burnett County,55,013
 Wisconsin,WI,Calumet County,55,015
 Wisconsin,WI,Chippewa County,55,017
 Wisconsin,WI,Clark County,55,019
 Wisconsin,WI,Columbia County,55,021
 Wisconsin,WI,Crawford County,55,023
 Wisconsin,WI,Dane County,55,025
 Wisconsin,WI,Dodge County,55,027
 Wisconsin,WI,Door County,55,029
 Wisconsin,WI,Douglas County,55,031
 Wisconsin,WI,Dunn County,55,033
 Wisconsin,WI,Eau Claire County,55,035
 Wisconsin,WI,Florence County,55,037
 Wisconsin,WI,Fond du Lac County,55,039
 Wisconsin,WI,Forest County,55,041
 Wisconsin,WI,Grant County,55,043
 Wisconsin,WI,Green County,55,045
 Wisconsin,WI,Green Lake County,55,047
 Wisconsin,WI,Iowa County,55,049
 Wisconsin,WI,Iron County,55,051
 Wisconsin,WI,Jackson County,55,053
 Wisconsin,WI,Jefferson County,55,055
 Wisconsin,WI,Juneau County,55,057
 Wisconsin,WI,Kenosha County,55,059
 Wisconsin,WI,Kewaunee County,55,061
 Wisconsin,WI,La Crosse County,55,063
 Wisconsin,WI,Lafayette County,55,065
 Wisconsin,WI,Langlade County,55,067
 Wisconsin,WI,Lincoln County,55,069
 Wisconsin,WI,Manitowoc County,55,071
 Wisconsin,WI,Marathon County,55,073
 Wisconsin,WI,Marinette County,55,075
 Wisconsin,WI,Marquette County,55,077
 Wisconsin,WI,Menominee County,55,078
 Wisconsin,WI,Milwaukee County,55,079
 Wisconsin,WI,Monroe County,55,081
 Wisconsin,WI,Oconto County,55,083
 Wisconsin,WI,Oneida County,55,085
 Wisconsin,WI,Outagamie County,55,087
 Wisconsin,WI,Ozaukee County,55,089
 Wisconsin,WI,Pepin County,55,091
 Wisconsin,WI,Pierce County,55,093
 Wisconsin,WI,Polk County,55,095
 Wisconsin,WI,Portage County,55,097
 Wisconsin,WI,Price County,55,099
 Wisconsin,WI,Racine County,55,101
 Wisconsin,WI,Richland County,55,103
 Wisconsin,WI,Rock County,55,105
 Wisconsin,WI,Rusk County,55,107
 Wisconsin,WI,St. Croix County,55,109
 Wisconsin,WI,Sauk County,55,111
 Wisconsin,WI,Sawyer County,55,113
 Wisconsin,WI,Shawano County,55,115
 Wisconsin,WI,Sheboygan County,55,117
 Wisconsin,WI,Taylor County,55,119
 Wisconsin,WI,Trempealeau County,55,121
 Wisconsin,WI,Vernon County,55,123
 Wisconsin,WI,Vilas County,55,125
 Wisconsin,WI,Walworth County,55,127
 Wisconsin,WI,Washburn County,55,129
 Wisconsin,WI,Washington County,55,131
 Wisconsin,WI,Waukesha County,55,133
 Wisconsin,WI,Waupaca County,55,135
 Wisconsin,WI,Waushara County,55,137
 Wisconsin,WI,Winnebago County,55,139
 Wisconsin,WI,Wood County,55,141
 Wisconsin,WI,Adams County,55,001
 Wisconsin,WI,Ashland County,55,003
 Wisconsin,WI,Barron County,55,005
 Wisconsin,WI,Bayfield County,55,007
 Wisconsin,WI,Brown County,55,009
 Wisconsin,WI,Buffalo County,55,011
 Wisconsin,WI,Burnett County,55,013
 Wisconsin,WI,Calumet County,55,015
 Wisconsin,WI,Chippewa County,55,017
 Wisconsin,WI,Clark County,55,019
 Wisconsin,WI,Columbia County,55,021
 Wisconsin,WI,Crawford County,55,023
 Wisconsin,WI,Dane County,55,025
 Wisconsin,WI,Dodge County,55,027
 Wisconsin,WI,Door County,55,029
 Wisconsin,WI,Douglas County,55,031
 Wisconsin,WI,Dunn County,55,033
 Wisconsin,WI,Eau Claire County,55,035
 Wisconsin,WI,Florence County,55,037
 Wisconsin,WI,Fond du Lac County,55,039
 Wisconsin,WI,Forest County,55,041
 Wisconsin,WI,Grant County,55,043
 Wisconsin,WI,Green County,55,045
 Wisconsin,WI,Green Lake County,55,047
 Wisconsin,WI,Iowa County,55,049
 Wisconsin,WI,Iron County,55,051
 Wisconsin,WI,Jackson County,55,053
 Wisconsin,WI,Jefferson County,55,055
 Wisconsin,WI,Juneau County,55,057
 Wisconsin,WI,Kenosha County,55,059
 Wisconsin,WI,Kewaunee County,55,061
 Wisconsin,WI,La Crosse County,55,063
 Wisconsin,WI,Lafayette County,55,065
 Wisconsin,WI,Langlade County,55,067
 Wisconsin,WI,Lincoln County,55,069
 Wisconsin,WI,Manitowoc County,55,071
 Wisconsin,WI,Marathon County,55,073
 Wisconsin,WI,Marinette County,55,075
 Wisconsin,WI,Marquette County,55,077
 Wisconsin,WI,Menominee County,55,078
 Wisconsin,WI,Milwaukee County,55,079
 Wisconsin,WI,Monroe County,55,081
 Wisconsin,WI,Oconto County,55,083
 Wisconsin,WI,Oneida County,55,085
 Wisconsin,WI,Outagamie County,55,087
 Wisconsin,WI,Ozaukee County,55,089
 Wisconsin,WI,Pepin County,55,091
 Wisconsin,WI,Pierce County,55,093
 Wisconsin,WI,Polk County,55,095
 Wisconsin,WI,Portage County,55,097
 Wisconsin,WI,Price County,55,099
 Wisconsin,WI,Racine County,55,101
 Wisconsin,WI,Richland County,55,103
 Wisconsin,WI,Rock County,55,105
 Wisconsin,WI,Rusk County,55,107
 Wisconsin,WI,St. Croix County,55,109
 Wisconsin,WI,Sauk County,55,111
 Wisconsin,WI,Sawyer County,55,113
 Wisconsin,WI,Shawano County,55,115
 Wisconsin,WI,Sheboygan County,55,117
 Wisconsin,WI,Taylor County,55,119
 Wisconsin,WI,Trempealeau County,55,121
 Wisconsin,WI,Vernon County,55,123
 Wisconsin,WI,Vilas County,55,125
 Wisconsin,WI,Walworth County,55,127
 Wisconsin,WI,Washburn County,55,129
 Wisconsin,WI,Washington County,55,131
 Wisconsin,WI,Waukesha County,55,133
 Wisconsin,WI,Waupaca County,55,135
 Wisconsin,WI,Waushara County,55,137
 Wisconsin,WI,Winnebago County,55,139
 Wisconsin,WI,Wood County,55,141
 Wyoming,WY,Albany County,56,001
 Wyoming,WY,Big Horn County,56,003
 Wyoming,WY,Campbell County,56,005
 Wyoming,WY,Carbon County,56,007
 Wyoming,WY,Converse County,56,009
 Wyoming,WY,Crook County,56,011
 Wyoming,WY,Fremont County,56,013
 Wyoming,WY,Goshen County,56,015
 Wyoming,WY,Johnson County,56,019
 Wyoming,WY,Laramie County,56,021
 Wyoming,WY,Lincoln County,56,023
 Wyoming,WY,Niobrara County,56,027
 Wyoming,WY,Park County,56,029
 Wyoming,WY,Sheridan County,56,033
 Wyoming,WY,Sublette County,56,035
 Wyoming,WY,Teton County,56,039
 Wyoming,WY,Uinta County,56,041
 Wyoming,WY,Weston County,56,045
 Wyoming,WY,Hot Springs County,56,017
 Wyoming,WY,Natrona County,56,025
 Wyoming,WY,Platte County,56,031
 Wyoming,WY,Sweetwater County,56,037
 Wyoming,WY,Washakie County,56,043
 Wyoming,WY,Albany County,56,001
 Wyoming,WY,Big Horn County,56,003
 Wyoming,WY,Campbell County,56,005
 Wyoming,WY,Carbon County,56,007
 Wyoming,WY,Converse County,56,009
 Wyoming,WY,Crook County,56,011
 Wyoming,WY,Fremont County,56,013
 Wyoming,WY,Goshen County,56,015
 Wyoming,WY,Hot Springs County,56,017
 Wyoming,WY,Johnson County,56,019
 Wyoming,WY,Laramie County,56,021
 Wyoming,WY,Lincoln County,56,023
 Wyoming,WY,Natrona County,56,025
 Wyoming,WY,Niobrara County,56,027
 Wyoming,WY,Park County,56,029
 Wyoming,WY,Platte County,56,031
 Wyoming,WY,Sheridan County,56,033
 Wyoming,WY,Sublette County,56,035
 Wyoming,WY,Sweetwater County,56,037
 Wyoming,WY,Teton County,56,039
 Wyoming,WY,Uinta County,56,041
 Wyoming,WY,Washakie County,56,043
